date,open,S,w_raw,w_smooth
2015-10-12,18.989999771118164,20.0,0.16666666666666666,0.32583333333333336
2015-10-13,19.5,20.0,0.16666666666666666,0.32583333333333336
2015-10-14,19.26000022888184,20.0,0.16666666666666666,0.32583333333333336
2015-10-15,19.479999542236328,20.0,0.16666666666666666,0.32583333333333336
2015-10-16,19.75,20.0,0.16666666666666666,0.32583333333333336
2015-10-19,19.729999542236328,20.0,0.16666666666666666,0.32583333333333336
2015-10-20,19.76000022888184,20.0,0.16666666666666666,0.32583333333333336
2015-10-21,19.899999618530277,20.0,0.16666666666666666,0.32583333333333336
2015-10-22,19.489999771118164,20.0,0.16666666666666666,0.32583333333333336
2015-10-23,20.049999237060547,20.0,0.16666666666666666,0.32583333333333336
2015-10-26,20.11000061035156,20.0,0.16666666666666666,0.32583333333333336
2015-10-27,20.1200008392334,20.0,0.16666666666666666,0.32583333333333336
2015-10-28,19.950000762939453,20.0,0.16666666666666666,0.32583333333333336
2015-10-29,19.90999984741211,20.0,0.16666666666666666,0.32583333333333336
2015-10-30,19.43000030517578,20.0,0.16666666666666666,0.32583333333333336
2015-11-02,19.280000686645508,20.0,0.16666666666666666,0.32583333333333336
2015-11-03,19.700000762939453,20.0,0.16666666666666666,0.32583333333333336
2015-11-04,20.280000686645508,20.0,0.16666666666666666,0.32583333333333336
2015-11-05,20.799999237060547,20.0,0.16666666666666666,0.32583333333333336
2015-11-06,20.729999542236328,20.0,0.16666666666666666,0.32583333333333336
2015-11-09,19.940000534057617,20.0,0.16666666666666666,0.32583333333333336
2015-11-10,19.43000030517578,20.0,0.16666666666666666,0.32583333333333336
2015-11-11,19.25,20.0,0.16666666666666666,0.32583333333333336
2015-11-12,18.790000915527344,20.0,0.16666666666666666,0.32583333333333336
2015-11-13,18.63999938964844,20.0,0.16666666666666666,0.32583333333333336
2015-11-16,18.1200008392334,20.0,0.16666666666666666,0.32583333333333336
2015-11-17,18.61000061035156,20.0,0.16666666666666666,0.32583333333333336
2015-11-18,18.850000381469727,20.0,0.16666666666666666,0.32583333333333336
2015-11-19,18.530000686645508,20.0,0.16666666666666666,0.32583333333333336
2015-11-20,18.82999992370605,20.0,0.16666666666666666,0.32583333333333336
2015-11-23,19.01000022888184,20.0,0.16666666666666666,0.32583333333333336
2015-11-24,18.88999938964844,20.0,0.16666666666666666,0.32583333333333336
2015-11-25,18.59000015258789,20.0,0.16666666666666666,0.32583333333333336
2015-11-26,18.75,20.0,0.16666666666666666,0.32583333333333336
2015-11-27,19.100000381469727,20.0,0.16666666666666666,0.32583333333333336
2015-11-30,18.229999542236328,1.0,0.008333333333333333,0.27
2015-12-01,18.450000762939453,0.0,0.0,0.23500000000000001
2015-12-02,18.81999969482422,0.0,0.0,0.23500000000000001
2015-12-03,18.649999618530277,0.0,0.0,0.23500000000000001
2015-12-04,18.600000381469727,0.0,0.0,0.20437500000000003
2015-12-07,18.84000015258789,0.0,0.0,0.20437500000000003
2015-12-08,18.76000022888184,0.0,0.0,0.20437500000000003
2015-12-09,18.13999938964844,0.0,0.0,0.20437500000000003
2015-12-10,17.709999084472656,0.0,0.0,0.20437500000000003
2015-12-11,17.770000457763672,0.0,0.0,0.20437500000000003
2015-12-14,16.790000915527344,0.0,0.0,0.20437500000000003
2015-12-15,17.229999542236328,0.0,0.0,0.20437500000000003
2015-12-16,17.479999542236328,0.0,0.0,0.20437500000000003
2015-12-17,17.799999237060547,0.0,0.0,0.20437500000000003
2015-12-18,17.81999969482422,0.0,0.0,0.20437500000000003
2015-12-21,17.59000015258789,0.0,0.0,0.20437500000000003
2015-12-22,18.0,0.0,0.0,0.20437500000000003
2015-12-23,18.0,0.0,0.0,0.20437500000000003
2015-12-24,18.280000686645508,0.0,0.0,0.20437500000000003
2015-12-25,18.18000030517578,0.0,0.0,0.20437500000000003
2015-12-28,18.399999618530277,0.0,0.0,0.20437500000000003
2015-12-29,18.309999465942383,0.0,0.0,0.20437500000000003
2015-12-30,18.21999931335449,0.0,0.0,0.20437500000000003
2015-12-31,17.899999618530273,0.0,0.0,0.20437500000000003
2016-01-04,17.920000076293945,0.0,0.0,0.20437500000000003
2016-01-05,17.06999969482422,0.0,0.0,0.20437500000000003
2016-01-06,17.010000228881836,0.0,0.0,0.20437500000000003
2016-01-07,16.530000686645508,0.0,0.0,0.20437500000000003
2016-01-08,16.0,0.0,0.0,0.20437500000000003
2016-01-11,15.899999618530272,1.0,0.008333333333333333,0.20437500000000003
2016-01-12,15.93000030517578,3.0,0.025,0.20437500000000003
2016-01-13,15.829999923706056,3.0,0.025,0.20437500000000003
2016-01-14,15.40999984741211,6.0,0.05,0.20437500000000003
2016-01-15,15.899999618530272,8.0,0.06666666666666667,0.2406250000081491
2016-01-18,15.149999618530272,10.0,0.08333333333333333,0.2406250000081491
2016-01-19,15.949999809265137,10.0,0.08333333333333333,0.2406250000081491
2016-01-20,15.9399995803833,12.0,0.1,0.2406250000081491
2016-01-21,15.380000114440918,14.0,0.11666666666666667,0.28170572916717596
2016-01-22,15.489999771118164,18.0,0.15,0.28170572916717596
2016-01-25,15.899999618530272,19.0,0.15833333333333333,0.3137597656251273
2016-01-26,15.8100004196167,19.0,0.15833333333333333,0.3137597656251273
2016-01-27,16.09000015258789,19.0,0.15833333333333333,0.3137597656251273
2016-01-28,15.920000076293944,19.0,0.15833333333333333,0.3137597656251273
2016-01-29,16.09000015258789,19.0,0.15833333333333333,0.3137597656251273
2016-01-30,17.469999313354492,19.0,0.15833333333333333,0.3137597656251273
2016-02-01,17.389999389648438,19.0,0.15833333333333333,0.3137597656251273
2016-02-02,17.1299991607666,19.0,0.15833333333333333,0.3137597656251273
2016-02-03,17.0,19.0,0.15833333333333333,0.3137597656251273
2016-02-15,16.68000030517578,19.0,0.15833333333333333,0.3137597656251273
2016-02-16,17.059999465942383,19.0,0.15833333333333333,0.3137597656251273
2016-02-17,17.799999237060547,19.0,0.15833333333333333,0.3137597656251273
2016-02-18,17.940000534057617,19.0,0.15833333333333333,0.3137597656251273
2016-02-19,17.940000534057617,19.0,0.15833333333333333,0.3137597656251273
2016-02-22,18.100000381469727,19.0,0.15833333333333333,0.3137597656251273
2016-02-23,18.200000762939453,19.0,0.15833333333333333,0.3137597656251273
2016-02-24,18.09000015258789,19.0,0.15833333333333333,0.3137597656251273
2016-02-25,17.969999313354492,19.0,0.15833333333333333,0.3137597656251273
2016-02-26,18.399999618530277,19.0,0.15833333333333333,0.3137597656251273
2016-03-01,18.36000061035156,19.0,0.15833333333333333,0.3137597656251273
2016-03-02,19.100000381469727,19.0,0.15833333333333333,0.3137597656251273
2016-03-03,19.030000686645508,19.0,0.15833333333333333,0.3137597656251273
2016-03-04,19.350000381469727,19.0,0.15833333333333333,0.3137597656251273
2016-03-07,19.5,19.0,0.15833333333333333,0.3137597656251273
2016-03-08,19.450000762939453,19.0,0.15833333333333333,0.3137597656251273
2016-03-09,19.3799991607666,19.0,0.15833333333333333,0.3137597656251273
2016-03-10,19.459999084472656,19.0,0.15833333333333333,0.3137597656251273
2016-03-11,19.540000915527344,19.0,0.15833333333333333,0.3137597656251273
2016-03-14,20.0,19.0,0.15833333333333333,0.3137597656251273
2016-03-15,20.13999938964844,19.0,0.15833333333333333,0.3137597656251273
2016-03-16,19.51000022888184,19.0,0.15833333333333333,0.3137597656251273
2016-03-17,20.200000762939453,19.0,0.15833333333333333,0.3137597656251273
2016-03-18,20.09000015258789,19.0,0.15833333333333333,0.3137597656251273
2016-03-21,20.530000686645508,19.0,0.15833333333333333,0.3137597656251273
2016-03-22,20.25,19.0,0.15833333333333333,0.3137597656251273
2016-03-23,20.1299991607666,19.0,0.15833333333333333,0.3137597656251273
2016-03-24,20.09000015258789,20.0,0.16666666666666666,0.3137597656251273
2016-03-25,20.290000915527344,20.0,0.16666666666666666,0.3137597656251273
2016-03-28,20.0,20.0,0.16666666666666666,0.3137597656251273
2016-03-29,19.979999542236328,20.0,0.16666666666666666,0.3137597656251273
2016-03-30,19.729999542236328,20.0,0.16666666666666666,0.3137597656251273
2016-03-31,20.530000686645508,20.0,0.16666666666666666,0.3137597656251273
2016-04-01,20.0,20.0,0.16666666666666666,0.3137597656251273
2016-04-06,19.65999984741211,21.0,0.175,0.3137597656251273
2016-04-07,19.059999465942383,24.0,0.2,0.3483203124999993
2016-04-08,18.6200008392334,24.0,0.2,0.3483203124999993
2016-04-11,19.049999237060547,26.0,0.21666666666666667,0.3483203124999993
2016-04-12,19.299999237060547,28.0,0.23333333333333334,0.3483203124999993
2016-04-13,19.3700008392334,30.0,0.25,0.3876033528645833
2016-04-14,20.100000381469727,31.0,0.25833333333333336,0.3876033528645833
2016-04-15,19.770000457763672,33.0,0.275,0.3876033528645833
2016-04-18,19.90999984741211,34.0,0.2833333333333333,0.4176170857747396
2016-04-19,20.100000381469727,34.0,0.2833333333333333,0.4176170857747396
2016-04-20,19.84000015258789,36.0,0.3,0.4176170857747396
2016-04-21,19.209999084472656,38.0,0.31666666666666665,0.4176170857747396
2016-04-22,19.280000686645508,40.0,0.3333333333333333,0.4544344011942546
2016-04-25,19.299999237060547,47.0,0.39166666666666666,0.4544344011942546
2016-04-26,19.459999084472656,51.0,0.425,0.511941933631897
2016-04-27,19.56999969482422,51.0,0.425,0.511941933631897
2016-04-28,19.649999618530277,53.0,0.44166666666666665,0.511941933631897
2016-04-29,18.649999618530277,56.0,0.4666666666666667,0.5564927417039871
2016-05-03,18.46999931335449,57.0,0.475,0.5564927417039871
2016-05-04,18.010000228881836,57.0,0.475,0.5564927417039871
2016-05-05,17.649999618530273,59.0,0.49166666666666664,0.5564927417039871
2016-05-06,17.559999465942383,59.0,0.49166666666666664,0.5885307963564992
2016-05-09,17.540000915527344,60.0,0.5,0.5885307963564992
2016-05-10,17.389999389648438,60.0,0.5,0.5885307963564992
2016-05-11,17.75,60.0,0.5,0.5885307963564992
2016-05-12,17.329999923706055,62.0,0.5166666666666667,0.5885307963564992
2016-05-13,17.280000686645508,63.0,0.525,0.5885307963564992
2016-05-16,17.049999237060547,64.0,0.5333333333333333,0.6198207936930704
2016-05-17,17.280000686645508,68.0,0.5666666666666667,0.6198207936930704
2016-05-18,17.3700008392334,72.0,0.6,0.658288531756601
2016-05-19,17.540000915527344,73.0,0.6083333333333333,0.658288531756601
2016-05-20,17.389999389648438,77.0,0.6416666666666667,0.6929054662724836
2016-05-23,17.450000762939453,79.0,0.6583333333333333,0.6929054662724836
2016-05-24,18.479999542236328,95.0,0.7916666666666666,0.7715596999014542
2016-05-25,18.5,95.0,0.7916666666666666,0.8024465166173937
2016-05-26,18.75,95.0,0.7916666666666666,0.8024465166173937
2016-05-27,18.88999938964844,97.0,0.8083333333333333,0.8024465166173937
2016-05-30,19.0,120.0,1.0,0.9161391479105075
2016-05-31,19.26000022888184,120.0,1.0,0.9580695739552538
2016-06-01,19.200000762939453,120.0,1.0,0.9580695739552538
2016-06-02,19.600000381469727,120.0,1.0,0.9895173934888135
2016-06-03,19.489999771118164,120.0,1.0,0.9895173934888135
2016-06-04,19.68000030517578,120.0,1.0,0.9895173934888135
2016-06-06,19.700000762939453,120.0,1.0,0.9895173934888135
2016-06-07,19.799999237060547,120.0,1.0,0.9895173934888135
2016-06-08,20.1299991607666,120.0,1.0,0.9895173934888135
2016-06-13,19.809999465942383,120.0,1.0,0.9895173934888135
2016-06-14,19.239999771118164,120.0,1.0,0.9895173934888135
2016-06-15,19.649999618530277,120.0,1.0,0.9895173934888135
2016-06-16,19.6299991607666,120.0,1.0,0.9895173934888135
2016-06-17,19.450000762939453,120.0,1.0,0.9895173934888135
2016-06-20,19.950000762939453,120.0,1.0,0.9895173934888135
2016-06-21,20.18000030517578,120.0,1.0,0.9895173934888135
2016-06-22,20.15999984741211,120.0,1.0,0.9895173934888135
2016-06-23,20.15999984741211,120.0,1.0,0.9895173934888135
2016-06-24,18.90999984741211,120.0,1.0,0.9895173934888135
2016-06-27,19.34000015258789,120.0,1.0,0.9895173934888135
2016-06-28,19.540000915527344,120.0,1.0,0.9895173934888135
2016-06-29,19.850000381469727,120.0,1.0,0.9895173934888135
2016-06-30,20.280000686645508,120.0,1.0,0.9895173934888135
2016-07-01,20.729999542236328,120.0,1.0,0.9895173934888135
2016-07-04,20.809999465942383,120.0,1.0,0.9895173934888135
2016-07-05,20.71999931335449,120.0,1.0,0.9895173934888135
2016-07-06,19.90999984741211,120.0,1.0,0.9895173934888135
2016-07-07,20.40999984741211,120.0,1.0,0.9895173934888135
2016-07-11,21.229999542236328,120.0,1.0,0.9895173934888135
2016-07-12,21.520000457763672,120.0,1.0,0.9895173934888135
2016-07-13,21.559999465942383,120.0,1.0,0.9895173934888135
2016-07-14,21.649999618530277,120.0,1.0,0.9895173934888135
2016-07-15,22.170000076293945,120.0,1.0,0.9895173934888135
2016-07-18,22.280000686645508,120.0,1.0,0.9895173934888135
2016-07-19,22.690000534057617,120.0,1.0,0.9895173934888135
2016-07-20,22.670000076293945,120.0,1.0,0.9895173934888135
2016-07-21,22.899999618530277,120.0,1.0,0.9895173934888135
2016-07-22,23.040000915527344,120.0,1.0,0.9895173934888135
2016-07-25,23.07999992370605,120.0,1.0,0.9895173934888135
2016-07-26,22.690000534057617,120.0,1.0,0.9895173934888135
2016-07-27,23.170000076293945,120.0,1.0,0.9895173934888135
2016-07-28,23.049999237060547,120.0,1.0,0.9895173934888135
2016-07-29,23.200000762939453,120.0,1.0,0.9895173934888135
2016-08-01,22.940000534057617,120.0,1.0,0.9895173934888135
2016-08-02,23.399999618530277,120.0,1.0,0.9895173934888135
2016-08-03,22.75,120.0,1.0,0.9895173934888135
2016-08-04,23.07999992370605,120.0,1.0,0.9895173934888135
2016-08-05,23.21999931335449,120.0,1.0,0.9895173934888135
2016-08-08,23.850000381469727,120.0,1.0,0.9895173934888135
2016-08-09,23.75,100.0,0.8333333333333334,0.9333333333333331
2016-08-10,23.940000534057617,100.0,0.8333333333333334,0.8999999999999999
2016-08-11,23.920000076293945,100.0,0.8333333333333334,0.8999999999999999
2016-08-12,23.93000030517578,100.0,0.8333333333333334,0.8999999999999999
2016-08-15,24.0,100.0,0.8333333333333334,0.8999999999999999
2016-08-16,23.979999542236328,100.0,0.8333333333333334,0.86875
2016-08-17,23.690000534057617,100.0,0.8333333333333334,0.86875
2016-08-18,23.65999984741211,100.0,0.8333333333333334,0.86875
2016-08-19,23.86000061035156,100.0,0.8333333333333334,0.86875
2016-08-22,23.049999237060547,100.0,0.8333333333333334,0.86875
2016-08-23,23.059999465942383,100.0,0.8333333333333334,0.86875
2016-08-24,23.489999771118164,100.0,0.8333333333333334,0.86875
2016-08-25,23.309999465942383,100.0,0.8333333333333334,0.86875
2016-08-26,23.799999237060547,100.0,0.8333333333333334,0.86875
